,Municipality,Municipality Latitude,Municipality Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
252,Amsterdam,52.3745403,4.89797550561798,Theater de Omval,52.342056168704296,4.964460747621111,Movie Theater
253,Amsterdam,52.3745403,4.89797550561798,Pathé Arena - Zaal 11,52.312329010143756,4.945768117904663,Movie Theater
254,Amsterdam,52.3745403,4.89797550561798,Zaal 2,52.438503,4.8175526,Multiplex
255,Amsterdam,52.3745403,4.89797550561798,Pathé De Munt - Zaal 13,52.36649350030872,4.893508922843193,Movie Theater
256,Apeldoorn,52.2156457,5.9639485,Gigant Podium & Filmtheater,52.2155365889887,5.95870737638964,Theater
257,Apeldoorn,52.2156457,5.9639485,Vue,52.216277168054745,5.958339241828971,Movie Theater
258,Apeldoorn,52.2156457,5.9639485,Blinq Openlucht Filmfestival Apeldoorn,52.21215591183888,5.913277691708929,Movie Theater
259,Apeldoorn,52.2156457,5.9639485,JT Bioscoop Apeldoorn,52.216244,5.958265,Movie Theater
260,Apeldoorn,52.2156457,5.9639485,Herikrail amersfoort,52.283504486083984,5.985455513000488,Movie Theater
261,Apeldoorn,52.2156457,5.9639485,Movie Theater Klarenbeek,52.143614,6.041788,Movie Theater
262,Apeldoorn,52.2156457,5.9639485,Bioscoop,52.282407,5.950887,Movie Theater
263,Apeldoorn,52.2156457,5.9639485,samsung,52.21426760906149,5.952718348587219,Multiplex
264,Apeldoorn,52.2156457,5.9639485,Vue zaal1,52.216399,5.958217,Movie Theater
265,Apeldoorn,52.2156457,5.9639485,Moonlight Discoteam,52.22534,6.09004,Movie Theater
266,Appingedam,53.31872515,6.844171069672519,Raboklup FilmOpen Bioscoop,53.330541,6.925886,Movie Theater
267,Arnhem,52.005664200000005,5.87623450776413,Pathé,51.98452394961879,5.903987288475037,Multiplex
268,Arnhem,52.005664200000005,5.87623450776413,Pathé Arnhem - Zaal 1 IMAX,51.98405398466543,5.904607117903595,Movie Theater
269,Arnhem,52.005664200000005,5.87623450776413,Focus Filmtheater,51.97915,5.908859,Indie Movie Theater
270,Arnhem,52.005664200000005,5.87623450776413,Pathé Arnhem - Zaal 8,51.98455832984933,5.904006063938141,Movie Theater
271,Arnhem,52.005664200000005,5.87623450776413,Pathé Arnhem - Zaal 2,51.984212771196816,5.9033918380737305,Movie Theater
272,Arnhem,52.005664200000005,5.87623450776413,Pathé Arnhem - Zaal 4,51.984162,5.903917,Movie Theater
273,Arnhem,52.005664200000005,5.87623450776413,Pathé Arnhem - Zaal 5,51.984499377545966,5.903971195220947,Movie Theater
274,Arnhem,52.005664200000005,5.87623450776413,Pathé Arnhem - Zaal 6,51.984212771196816,5.9033918380737305,Movie Theater
275,Arnhem,52.005664200000005,5.87623450776413,Pathé Arnhem - Zaal 9,51.9845071208477,5.903893411159515,Movie Theater
276,Arnhem,52.005664200000005,5.87623450776413,Pathé Arnhem - Zaal 7,51.984209467366526,5.90339720249176,Movie Theater
277,Arnhem,52.005664200000005,5.87623450776413,Vue,51.981668,5.903585,Movie Theater
278,Arnhem,52.005664200000005,5.87623450776413,Pathé Arnhem - Zaal 3,51.984455,5.9037776,Movie Theater
279,Arnhem,52.005664200000005,5.87623450776413,Kultuurwerkplaats,51.98426893627428,5.840815901756287,Movie Theater
280,Arnhem,52.005664200000005,5.87623450776413,CineTown Williamson,51.95276856422424,5.8374470472335815,Movie Theater
281,Arnhem,52.005664200000005,5.87623450776413,Fourcorners HQ,51.98174201179466,5.915568717149811,Office
282,Arnhem,52.005664200000005,5.87623450776413,Nick's 3D Cinema,51.94560213920749,5.9176761911793845,Movie Theater
283,Arnhem,52.005664200000005,5.87623450776413,Pluk de nacht,51.96682464287184,5.936951637268066,Indie Movie Theater
284,Arnhem,52.005664200000005,5.87623450776413,The Theater Inn,51.958241,5.836835,Movie Theater
285,Arnhem,52.005664200000005,5.87623450776413,Thuisbios,51.98411341725281,5.896355951797093,Movie Theater
286,Arnhem,52.005664200000005,5.87623450776413,JT Arnhem Zaal 4,51.998959848591625,5.901858320533713,Multiplex
287,Arnhem,52.005664200000005,5.87623450776413,Brugmovie,51.984022525,5.896295416666668,Movie Theater
288,Arnhem,52.005664200000005,5.87623450776413,Theater Kees,51.93695809675321,5.928000065352533,Theater
289,Arnhem,52.005664200000005,5.87623450776413,Filmhuis,51.984166,5.840874,Indie Movie Theater
290,Arnhem,52.005664200000005,5.87623450776413,SunCinema,51.977893,5.904832,Indie Movie Theater
291,Arnhem,52.005664200000005,5.87623450776413,Drive-In Cinema Schuytgraaf,51.950459,5.843613,Drive-in Theater
292,Arnhem,52.005664200000005,5.87623450776413,Openlucht Bios,51.986408,5.948466,Movie Theater
293,Assen,52.99037165,6.553377770642331,De Nieuwe Kolk,52.99451472895645,6.559021805740681,Theater
294,Assen,52.99037165,6.553377770642331,Bioscoop De Nieuwe Kolk,52.994449889913184,6.559025403316269,Movie Theater
295,Assen,52.99037165,6.553377770642331,De Nieuwe Kolk,52.99545850695677,6.557931253042534,Multiplex
296,Assen,52.99037165,6.553377770642331,The Good Dinosaur 3D,52.99456392057291,6.559347626457574,Movie Theater
297,Assen,52.99037165,6.553377770642331,Tivoli Assen,52.986836,6.546241,Multiplex
298,Assen,52.99037165,6.553377770642331,Bioscoop,53.000069233333335,6.563398866666667,Movie Theater
299,Assen,52.99037165,6.553377770642331,Thuisbioscoop Nv224,53.000402024275374,6.543289910664943,Movie Theater
300,Assen,52.99037165,6.553377770642331,Star Wars: The Force Awakens 3D,52.994556,6.558846,Movie Theater
301,Assen,52.99037165,6.553377770642331,Zootropolis 3D,52.994183,6.558997,Movie Theater
302,Assen,52.99037165,6.553377770642331,Evertshuis,53.0188427,6.5958905,Movie Theater
303,Assen,52.99037165,6.553377770642331,Kung Fu Panda 3,52.994476,6.5587673,Movie Theater
304,Assen,52.99037165,6.553377770642331,Bandritzer,52.993817,6.562969,Movie Theater
305,Assen,52.99037165,6.553377770642331,Arado Party Solutions,53.003849,6.550534,Drive-in Theater
306,Asten,51.4043498,5.7449218,Cacaofabriek,51.47333431705615,5.655373806866778,Music Venue
307,Asten,51.4043498,5.7449218,Lam Op De Bank,51.444798,5.7612925,Movie Theater
308,Baarn,52.2002549,5.26914339331394,Vue,52.227559441955506,5.178224039857376,Multiplex
309,Baarn,52.2002549,5.26914339331394,Vue,52.15346316736931,5.382746049235075,Multiplex
310,Baarn,52.2002549,5.26914339331394,Pathé Amersfoort,52.15881863552572,5.381169105397847,Multiplex
311,Baarn,52.2002549,5.26914339331394,Filmtheater Hilversum,52.2237099,5.17636,Movie Theater
312,Baarn,52.2002549,5.26914339331394,Pathé Amersfoort - Zaal 1,52.15878279262311,5.380854606628418,Movie Theater
313,Baarn,52.2002549,5.26914339331394,Pathé Amersfoort - Zaal 2,52.15878279262311,5.380854606628418,Movie Theater
314,Baarn,52.2002549,5.26914339331394,De Lieve Vrouw Theater Film Café,52.1554298,5.3882399,Movie Theater
315,Baarn,52.2002549,5.26914339331394,Pathé Amersfoort - Zaal 8,52.15878279262311,5.380854606628418,Movie Theater
316,Baarn,52.2002549,5.26914339331394,Pathé Amersfoort - VIP Lounge,52.15878279262311,5.380854606628418,Movie Theater
317,Baarn,52.2002549,5.26914339331394,Maaskantje,52.155455,5.388819,Movie Theater
318,Baarn,52.2002549,5.26914339331394,Filmtheater Hilversum,52.22400254661074,5.176228961948101,Indie Movie Theater
319,Baarn,52.2002549,5.26914339331394,Bioscoopzaal 3,52.14175153643281,5.373506457670762,Movie Theater
320,Baarn,52.2002549,5.26914339331394,Bioscoop Herenstraat Hilversum,52.22437626815512,5.1763583105759015,Movie Theater
321,Baarn,52.2002549,5.26914339331394,Patatje Oorlog,52.15524869299967,5.3840871133377055,Indie Movie Theater
322,Baarn,52.2002549,5.26914339331394,Bioscoopzaal 8,52.153242,5.382334,Movie Theater
323,Baarn,52.2002549,5.26914339331394,Theater Achterom,52.2285102,5.185595154762268,Indie Movie Theater
324,Baarn,52.2002549,5.26914339331394,Bibliotheek BCS,52.24198,5.16209,Movie Theater
325,Baarn,52.2002549,5.26914339331394,Loonlands Tv,52.13690246402458,5.249076684295075,Indie Movie Theater
326,Baarn,52.2002549,5.26914339331394,Zaal 6,52.158657,5.3809004,Movie Theater
327,Baarn,52.2002549,5.26914339331394,Brammetje Baas,52.15332,5.382762,Movie Theater
328,Baarn,52.2002549,5.26914339331394,Zaal 4,52.15878,5.380863,Multiplex
329,Baarn,52.2002549,5.26914339331394,City Bios zaal 2,52.22706787919785,5.176928813819265,Movie Theater
330,Baarn,52.2002549,5.26914339331394,Qpark Drive-In cinema,52.155108,5.371406,Indie Movie Theater
331,Baarn,52.2002549,5.26914339331394,honeywood,52.229160430431115,5.177249011978031,Multiplex
332,Baarn,52.2002549,5.26914339331394,The Movies,52.16848342063494,5.288972854614258,Multiplex
333,Baarn,52.2002549,5.26914339331394,Statch Movie Center,52.2205325,5.1869072,Movie Theater
334,Baarn,52.2002549,5.26914339331394,zaal 1,52.153160095214844,5.3829569816589355,Movie Theater
335,Baarn,52.2002549,5.26914339331394,Zaal 8,52.153485074394446,5.38228256704855,Movie Theater
336,Baarn,52.2002549,5.26914339331394,EuroBioscoop,52.22561080891061,5.170894130373287,Movie Theater
337,Baarn,52.2002549,5.26914339331394,JT Bioscoop,52.228096,5.178718,Movie Theater
338,Baarn,52.2002549,5.26914339331394,Zaal 7,52.158862932752406,5.382019042529151,Multiplex
339,Baarn,52.2002549,5.26914339331394,Sitting in the Cinema,52.227220360131604,5.177839926445772,Movie Theater
340,Baarn,52.2002549,5.26914339331394,Jpbioscoop amerfoort,52.1541917324051,5.386090278625332,Movie Theater
341,Baarn,52.2002549,5.26914339331394,Bioscoopzaal 1,52.152928,5.382697,Movie Theater
342,Baarn,52.2002549,5.26914339331394,Den Dollywood,52.148766,5.242748,Movie Theater
343,Barendrecht,51.85193795,4.52938352520747,Rotterdamse Schouwburg,51.9205330131339,4.474169612057505,Theater
344,Barendrecht,51.85193795,4.52938352520747,Pathé Schouwburgplein,51.921293257721835,4.473369061402438,Multiplex
345,Barendrecht,51.85193795,4.52938352520747,KINO,51.91717560621591,4.469214206279973,Movie Theater
346,Barendrecht,51.85193795,4.52938352520747,Cinerama Filmtheater,51.91681603942905,4.478915062050002,Multiplex
347,Barendrecht,51.85193795,4.52938352520747,Pathé,51.89676217600897,4.522758258388368,Multiplex
348,Barendrecht,51.85193795,4.52938352520747,LantarenVenster,51.90489883396685,4.487035211366009,Movie Theater
349,Barendrecht,51.85193795,4.52938352520747,Pathe de Kuip,51.89675408764579,4.52281893113154,Movie Theater
350,Barendrecht,51.85193795,4.52938352520747,Oude Luxor Theater,51.923231265710996,4.477055605176264,Theater
351,Barendrecht,51.85193795,4.52938352520747,Zaal 4,51.92125987882607,4.472767646865093,Multiplex
352,Barendrecht,51.85193795,4.52938352520747,Zaal 5,51.92116153742433,4.473131571995758,Multiplex
353,Barendrecht,51.85193795,4.52938352520747,WORM,51.91564622542384,4.476397066924331,Music Venue
354,Barendrecht,51.85193795,4.52938352520747,Zaal 14,51.89676455615897,4.522882049082551,Multiplex
355,Barendrecht,51.85193795,4.52938352520747,Film At Kinderdyjk,51.88771,4.639493,Movie Theater
356,Barendrecht,51.85193795,4.52938352520747,Cinema South Side,51.8497358598201,4.5030845657999015,Movie Theater
357,Barendrecht,51.85193795,4.52938352520747,Zaal 6,51.89677291666272,4.5227042761192475,Multiplex
358,Barendrecht,51.85193795,4.52938352520747,Zaal 3,51.89679423032076,4.522553871251628,Multiplex
359,Barendrecht,51.85193795,4.52938352520747,Zaal 7,51.92113283787872,4.473387644230017,Multiplex
360,Barendrecht,51.85193795,4.52938352520747,Zaal 7,51.89677079113102,4.522806590971751,Multiplex
361,Barendrecht,51.85193795,4.52938352520747,Zaal 9,51.89679265763129,4.522642512342484,Multiplex
362,Barendrecht,51.85193795,4.52938352520747,Zaal 12,51.896772405706606,4.522729325939234,Multiplex
363,Barendrecht,51.85193795,4.52938352520747,landvast cinema 1,51.861117384648765,4.657857605879038,Movie Theater
364,Barendrecht,51.85193795,4.52938352520747,Zaal 6,51.92138677200422,4.473306673485816,Multiplex
365,Barendrecht,51.85193795,4.52938352520747,Zaal 2,51.89683330745753,4.522384787036689,Movie Theater
366,Barendrecht,51.85193795,4.52938352520747,Zaal 10,51.89678298715825,4.522752964147445,Multiplex
367,Barendrecht,51.85193795,4.52938352520747,Kriterion,51.92769483707647,4.4785344200649595,Movie Theater
368,Barendrecht,51.85193795,4.52938352520747,Zaal 11,51.896808551043904,4.522688838512548,Multiplex
369,Barendrecht,51.85193795,4.52938352520747,Zaal 8,51.896756415698015,4.522763319109802,Multiplex
370,Barendrecht,51.85193795,4.52938352520747,Zaal 2,51.921243355896635,4.473342350064856,Multiplex
371,Barendrecht,51.85193795,4.52938352520747,cinemarama,51.916541227427494,4.4803770997132,Indie Movie Theater
372,Barendrecht,51.85193795,4.52938352520747,Zaal 5 Cinerama,51.916958,4.478932,Multiplex
373,Barendrecht,51.85193795,4.52938352520747,Flikken Rotterdam,51.919811,4.48199,Movie Theater
374,Barendrecht,51.85193795,4.52938352520747,Zaal 4,51.89675310473802,4.52283163637204,Multiplex
375,Barendrecht,51.85193795,4.52938352520747,Jameson Film Experience,51.903409886535115,4.459114269123611,Movie Theater
376,Barendrecht,51.85193795,4.52938352520747,LV zaal 3,51.90494,4.4870787,Movie Theater
377,Barendrecht,51.85193795,4.52938352520747,Noorder Bioscoop,51.932501792907715,4.470807909965515,Indie Movie Theater
378,Barendrecht,51.85193795,4.52938352520747,Route Du Nord,51.928417789735214,4.478386942133241,Indie Movie Theater
379,Barendrecht,51.85193795,4.52938352520747,tv: lost,51.86104202270508,4.664002895355225,Movie Theater
380,Barendrecht,51.85193795,4.52938352520747,Filmhuis Paolo,51.924744189510776,4.4636314447430046,Movie Theater
381,Barendrecht,51.85193795,4.52938352520747,Das Jaeger filmhause,51.81870651245117,4.650973320007324,Movie Theater
382,Barendrecht,51.85193795,4.52938352520747,Amethyst,51.851603,4.48334,Movie Theater
383,Barendrecht,51.85193795,4.52938352520747,cinerama zaal 2,51.91676690507024,4.479069204013199,Movie Theater
384,Barendrecht,51.85193795,4.52938352520747,TCM Pop-update Cinema,51.907711029052734,4.471704959869385,Movie Theater
385,Barendrecht,51.85193795,4.52938352520747,ROFAE,51.92689061164856,4.474664926528931,Indie Movie Theater
386,Barendrecht,51.85193795,4.52938352520747,Westerbioscoop,51.88813861330524,4.548366665840149,Movie Theater
387,Barendrecht,51.85193795,4.52938352520747,Lively Entertainment,51.8060476,4.556975,Movie Theater
388,Barendrecht,51.85193795,4.52938352520747,Zaal 3,51.921445030173466,4.473423766866224,Multiplex
389,Barendrecht,51.85193795,4.52938352520747,WeMakeMedia HQ,51.91217768162097,4.491026401519775,Movie Theater
390,Barendrecht,51.85193795,4.52938352520747,Floriscoop,51.919352445453846,4.457496935774901,Movie Theater
391,Barendrecht,51.85193795,4.52938352520747,Zaal 13,51.89679950749308,4.522746395464066,Multiplex
392,Barendrecht,51.85193795,4.52938352520747,Roffa Mon Amour,51.926476,4.479137,Indie Movie Theater
393,Barneveld,52.142478999999994,5.5866392,Het Podium,52.07358,5.533981,Multiplex
394,Beek,51.50796195,5.10965934173815,Pathé Tilburg,51.5581458871334,5.089643746249865,Multiplex
395,Beek,51.50796195,5.10965934173815,Euroscoop,51.53940158046483,5.075979411971369,Multiplex
396,Beek,51.50796195,5.10965934173815,Pathé iMax 3D Tilburg,51.558039,5.089928,Movie Theater
397,Beek,51.50796195,5.10965934173815,Zaal 1,51.558127626571554,5.089773586971857,Movie Theater
398,Beek,51.50796195,5.10965934173815,Zaal 6,51.53907526203596,5.075903534889221,Movie Theater
399,Beek,51.50796195,5.10965934173815,Pathé iMax tilburg,51.558057,5.089682,Movie Theater
400,Beek,51.50796195,5.10965934173815,Zaal 5,51.55830346283003,5.089390836058398,Movie Theater
401,Beek,51.50796195,5.10965934173815,Cinecitta,51.558321501631056,5.0864177942276,Indie Movie Theater
402,Beek,51.50796195,5.10965934173815,Zaal 10,51.53900185755115,5.075715780258179,Movie Theater
403,Beek,51.50796195,5.10965934173815,Zaal 3,51.55822154291779,5.089567337955424,Movie Theater
404,Beek,51.50796195,5.10965934173815,Zaal 2,51.538809,5.076265,Movie Theater
405,Beek,51.50796195,5.10965934173815,Zaal 6,51.55838874481215,5.089218885221232,Movie Theater
406,Beek,51.50796195,5.10965934173815,Mansion Deva,51.59099367,5.09169409,Theme Park
407,Beek,51.50796195,5.10965934173815,Drijf In,51.552234870869924,5.095579006673685,Movie Theater
408,Beek,51.50796195,5.10965934173815,Pathe 3D,51.558079,5.0897,Multiplex
409,Beek,51.50796195,5.10965934173815,Zaal 3,51.538797,5.076071,Multiplex
410,Beek,51.50796195,5.10965934173815,zaal 8,51.53934244852723,5.075905282267867,Multiplex
411,Beek,51.50796195,5.10965934173815,zaal 6,51.539056435108876,5.076981401175451,Movie Theater
412,Beek,51.50796195,5.10965934173815,Zaal 4,51.558365935780394,5.089545153243942,Movie Theater
413,Beek,51.50796195,5.10965934173815,Zaal 5,51.516759,5.052228,Movie Theater
414,Beek,51.50796195,5.10965934173815,Parhe,51.562849,5.092005,Movie Theater
415,Beek,51.50796195,5.10965934173815,zaal 4,51.538807092535784,5.076080992176075,Public Art
416,Beek,51.50796195,5.10965934173815,Zaal 9,51.539417108032495,5.07613324431952,Movie Theater
417,Beek,51.50796195,5.10965934173815,Dori's cinema '49,51.554843,5.080146,Movie Theater
418,Beek,51.50796195,5.10965934173815,Zaal 4,51.53889864900712,5.076928134095173,Movie Theater
419,Beek,51.50796195,5.10965934173815,Zaal 11,51.539517,5.07594,Movie Theater
420,Beek,51.50796195,5.10965934173815,Eye in the sky,51.558277,5.086555000000004,Movie Theater
421,Beek,51.50796195,5.10965934173815,Zaal 12,51.53983574457611,5.076040599601727,Multiplex
422,Beek,51.50796195,5.10965934173815,Zaal 7,51.55819612390934,5.089272740309182,Movie Theater
423,Beek,51.50796195,5.10965934173815,Zaal 2,51.55819947313049,5.089743733051821,Movie Theater
424,Beek,51.50796195,5.10965934173815,Cinecitta,51.554535712790496,5.082765241719314,Indie Movie Theater
425,Beek,51.50796195,5.10965934173815,Pathe ViP Tilburg,51.558107,5.090069,Multiplex
426,Beek,51.50796195,5.10965934173815,Euroscoop Tilburg zaal 8,51.53893810343782,5.075957145836583,Multiplex
427,Beek,51.50796195,5.10965934173815,Hiltenhal Hilvarenbeej,51.49298486085987,5.137244175564131,Movie Theater
428,Beek,51.50796195,5.10965934173815,Zaal 7,51.53846132997191,5.07594108581543,Movie Theater
429,Beek,51.50796195,5.10965934173815,Zaal 1,51.53873,5.075705,Movie Theater
430,Beekdaelen,50.93449595,5.88869051100548,Foroxity Filmarena,50.98466670593056,5.846540511596452,Multiplex
431,Beekdaelen,50.93449595,5.88869051100548,Filmhuis De Spiegel,50.887899823763235,5.97935843760324,Movie Theater
432,Beekdaelen,50.93449595,5.88869051100548,Foroxity zaal 4,50.98466708492777,5.846689939498901,Movie Theater
433,Beekdaelen,50.93449595,5.88869051100548,Quatro Cinema,50.887247532426905,5.978557129676631,Movie Theater
434,Beekdaelen,50.93449595,5.88869051100548,Foroxity zaal 3,50.98493,5.8462315,Movie Theater
435,Beekdaelen,50.93449595,5.88869051100548,Filmhuis Het Domein,50.999199183336685,5.868589913541119,Movie Theater
436,Beekdaelen,50.93449595,5.88869051100548,Zaal 3,50.88706238802915,5.97856879234314,Movie Theater
437,Beekdaelen,50.93449595,5.88869051100548,JFC Alliance Theater,50.937120419351814,5.9784434751506605,Movie Theater
